user_id,event_name,event_dt
4827,run_query,2025-02-16T04:24:00
5774,view_dashboard,2025-02-16T04:24:00
1577,create_report,2025-02-16T04:35:00
1782,view_dashboard,2025-02-16T04:43:00
2949,share_report,2025-02-16T04:58:00
1643,view_dashboard,2025-02-16T05:05:00
4447,edit_dashboard,2025-02-16T05:11:00
3903,edit_dashboard,2025-02-16T05:17:00
263,view_dashboard,2025-02-16T05:35:00
491,share_report,2025-02-16T05:35:00
2816,edit_dashboard,2025-02-16T05:57:00
5499,view_dashboard,2025-02-16T06:10:00
3733,create_report,2025-02-16T06:24:00
150,run_query,2025-02-16T06:27:00
3230,signup,2025-02-16T06:49:00
2878,signup,2025-02-16T06:54:00
5698,share_report,2025-02-16T06:54:00
1535,signup,2025-02-16T06:59:00
3962,view_dashboard,2025-02-16T07:05:00
1024,signup,2025-02-16T07:09:00
1535,verify_email,2025-02-16T07:11:00
3230,verify_email,2025-02-16T07:17:00
3186,create_report,2025-02-16T07:18:00
2878,verify_email,2025-02-16T07:19:00
717,edit_dashboard,2025-02-16T07:21:00
5270,edit_dashboard,2025-02-16T07:21:00
3473,run_query,2025-02-16T07:24:00
4830,run_query,2025-02-16T07:25:00
1024,verify_email,2025-02-16T07:26:00
166,create_report,2025-02-16T07:38:00
5447,view_dashboard,2025-02-16T07:39:00
2878,complete_profile,2025-02-16T07:40:00
1401,signup,2025-02-16T07:41:00
3483,signup,2025-02-16T07:45:00
5620,run_query,2025-02-16T07:46:00
5821,signup,2025-02-16T07:51:00
1459,signup,2025-02-16T07:54:00
2878,create_project,2025-02-16T07:54:00
1024,complete_profile,2025-02-16T07:57:00
1024,create_project,2025-02-16T08:00:00
2371,run_query,2025-02-16T08:02:00
3903,view_dashboard,2025-02-16T08:02:00
1314,create_report,2025-02-16T08:06:00
3483,verify_email,2025-02-16T08:06:00
1878,edit_dashboard,2025-02-16T08:07:00
1401,verify_email,2025-02-16T08:12:00
3493,view_dashboard,2025-02-16T08:21:00
5821,verify_email,2025-02-16T08:22:00
61,signup,2025-02-16T08:25:00
2460,edit_dashboard,2025-02-16T08:26:00
1401,complete_profile,2025-02-16T08:27:00
1459,verify_email,2025-02-16T08:33:00
3483,complete_profile,2025-02-16T08:38:00
61,verify_email,2025-02-16T08:40:00
2545,signup,2025-02-16T08:44:00
3483,create_project,2025-02-16T08:46:00
1401,create_project,2025-02-16T08:48:00
5821,complete_profile,2025-02-16T08:52:00
1782,run_query,2025-02-16T08:54:00
4108,run_query,2025-02-16T08:55:00
3197,signup,2025-02-16T08:57:00
2545,verify_email,2025-02-16T08:58:00
61,complete_profile,2025-02-16T09:01:00
5821,create_project,2025-02-16T09:04:00
3197,verify_email,2025-02-16T09:09:00
61,create_project,2025-02-16T09:16:00
2545,complete_profile,2025-02-16T09:16:00
3483,connect_source,2025-02-16T09:20:00
3736,edit_dashboard,2025-02-16T09:23:00
2545,create_project,2025-02-16T09:24:00
3483,first_dashboard,2025-02-16T09:24:00
1401,connect_source,2025-02-16T09:28:00
2371,run_query,2025-02-16T09:32:00
2723,share_report,2025-02-16T09:46:00
1238,signup,2025-02-16T09:47:00
778,edit_dashboard,2025-02-16T09:48:00
2279,signup,2025-02-16T09:49:00
4605,edit_dashboard,2025-02-16T09:52:00
4155,view_dashboard,2025-02-16T09:53:00
1401,first_dashboard,2025-02-16T10:01:00
1401,invite_teammate,2025-02-16T10:08:00
2279,verify_email,2025-02-16T10:08:00
5983,share_report,2025-02-16T10:08:00
1238,verify_email,2025-02-16T10:09:00
3893,view_dashboard,2025-02-16T10:09:00
4223,signup,2025-02-16T10:10:00
2169,signup,2025-02-16T10:12:00
5698,view_dashboard,2025-02-16T10:15:00
2137,signup,2025-02-16T10:18:00
2169,verify_email,2025-02-16T10:18:00
188,edit_dashboard,2025-02-16T10:19:00
2279,complete_profile,2025-02-16T10:22:00
4223,verify_email,2025-02-16T10:22:00
2137,verify_email,2025-02-16T10:23:00
1803,signup,2025-02-16T10:26:00
1803,verify_email,2025-02-16T10:29:00
4565,signup,2025-02-16T10:30:00
166,edit_dashboard,2025-02-16T10:32:00
4223,complete_profile,2025-02-16T10:34:00
4565,verify_email,2025-02-16T10:51:00
2279,create_project,2025-02-16T10:57:00
1803,complete_profile,2025-02-16T10:59:00
2137,complete_profile,2025-02-16T11:01:00
2279,connect_source,2025-02-16T11:01:00
4223,create_project,2025-02-16T11:10:00
1803,create_project,2025-02-16T11:17:00
1878,edit_dashboard,2025-02-16T11:19:00
2137,create_project,2025-02-16T11:19:00
5589,signup,2025-02-16T11:22:00
4565,complete_profile,2025-02-16T11:31:00
2279,first_dashboard,2025-02-16T11:41:00
2706,signup,2025-02-16T11:45:00
4223,connect_source,2025-02-16T11:47:00
2706,verify_email,2025-02-16T11:51:00
4565,create_project,2025-02-16T11:54:00
2279,invite_teammate,2025-02-16T11:56:00
1328,signup,2025-02-16T12:07:00
5583,run_query,2025-02-16T12:08:00
4223,first_dashboard,2025-02-16T12:09:00
3760,signup,2025-02-16T12:32:00
4158,share_report,2025-02-16T12:38:00
3622,signup,2025-02-16T12:40:00
1328,verify_email,2025-02-16T12:42:00
4223,invite_teammate,2025-02-16T12:47:00
2985,signup,2025-02-16T12:58:00
1328,complete_profile,2025-02-16T12:59:00
2082,create_report,2025-02-16T12:59:00
3760,verify_email,2025-02-16T13:01:00
3622,verify_email,2025-02-16T13:04:00
3893,view_dashboard,2025-02-16T13:05:00
2985,verify_email,2025-02-16T13:19:00
3760,complete_profile,2025-02-16T13:19:00
2985,complete_profile,2025-02-16T13:28:00
5499,share_report,2025-02-16T13:30:00
4702,signup,2025-02-16T13:35:00
2298,signup,2025-02-16T13:46:00
3893,create_report,2025-02-16T14:02:00
2298,verify_email,2025-02-16T14:09:00
4702,verify_email,2025-02-16T14:10:00
2298,complete_profile,2025-02-16T14:26:00
2268,view_dashboard,2025-02-16T14:27:00
2905,signup,2025-02-16T14:31:00
2905,verify_email,2025-02-16T14:51:00
2298,create_project,2025-02-16T15:03:00
2448,view_dashboard,2025-02-16T15:03:00
324,signup,2025-02-16T15:25:00
2905,complete_profile,2025-02-16T15:25:00
3513,signup,2025-02-16T15:29:00
253,signup,2025-02-16T15:35:00
2983,create_report,2025-02-16T15:40:00
324,verify_email,2025-02-16T15:43:00
3144,share_report,2025-02-16T15:44:00
253,verify_email,2025-02-16T15:48:00
714,signup,2025-02-16T15:51:00
253,complete_profile,2025-02-16T15:55:00
1967,run_query,2025-02-16T15:55:00
3513,verify_email,2025-02-16T15:55:00
3280,share_report,2025-02-16T16:00:00
714,verify_email,2025-02-16T16:04:00
2905,create_project,2025-02-16T16:04:00
608,share_report,2025-02-16T16:19:00
3513,complete_profile,2025-02-16T16:20:00
5329,signup,2025-02-16T16:20:00
2609,signup,2025-02-16T16:28:00
4972,signup,2025-02-16T16:38:00
3513,create_project,2025-02-16T16:39:00
2853,view_dashboard,2025-02-16T16:40:00
2797,run_query,2025-02-16T16:54:00
2609,verify_email,2025-02-16T17:00:00
5329,verify_email,2025-02-16T17:00:00
1615,signup,2025-02-16T17:06:00
2609,complete_profile,2025-02-16T17:21:00
1615,verify_email,2025-02-16T17:40:00
5329,complete_profile,2025-02-16T17:40:00
2609,create_project,2025-02-16T17:44:00
1656,run_query,2025-02-16T17:49:00
1615,complete_profile,2025-02-16T17:52:00
2693,signup,2025-02-16T17:53:00
5984,signup,2025-02-16T17:53:00
2609,connect_source,2025-02-16T18:06:00
5976,signup,2025-02-16T18:13:00
5976,verify_email,2025-02-16T18:14:00
2693,verify_email,2025-02-16T18:20:00
1615,create_project,2025-02-16T18:24:00
2609,first_dashboard,2025-02-16T18:24:00
5984,verify_email,2025-02-16T18:27:00
1839,signup,2025-02-16T18:34:00
323,signup,2025-02-16T18:38:00
2897,signup,2025-02-16T18:43:00
5204,signup,2025-02-16T18:43:00
323,verify_email,2025-02-16T18:45:00
2693,complete_profile,2025-02-16T18:47:00
5204,verify_email,2025-02-16T18:47:00
323,complete_profile,2025-02-16T18:48:00
5984,complete_profile,2025-02-16T18:48:00
2897,verify_email,2025-02-16T18:52:00
5976,complete_profile,2025-02-16T18:54:00
1839,verify_email,2025-02-16T18:59:00
2897,complete_profile,2025-02-16T18:59:00
1524,signup,2025-02-16T19:03:00
2968,signup,2025-02-16T19:03:00
323,create_project,2025-02-16T19:05:00
2693,create_project,2025-02-16T19:05:00
5984,create_project,2025-02-16T19:06:00
1839,complete_profile,2025-02-16T19:09:00
5984,connect_source,2025-02-16T19:16:00
5976,create_project,2025-02-16T19:17:00
2897,create_project,2025-02-16T19:21:00
4754,share_report,2025-02-16T19:24:00
2693,connect_source,2025-02-16T19:25:00
5204,complete_profile,2025-02-16T19:26:00
4515,run_query,2025-02-16T19:31:00
4562,signup,2025-02-16T19:32:00
5204,create_project,2025-02-16T19:32:00
2968,verify_email,2025-02-16T19:33:00
323,connect_source,2025-02-16T19:36:00
5204,connect_source,2025-02-16T19:37:00
5984,first_dashboard,2025-02-16T19:38:00
2693,first_dashboard,2025-02-16T19:42:00
3883,run_query,2025-02-16T19:42:00
1839,create_project,2025-02-16T19:44:00
2897,connect_source,2025-02-16T19:45:00
1018,signup,2025-02-16T19:47:00
3834,run_query,2025-02-16T19:50:00
5204,first_dashboard,2025-02-16T19:50:00
2968,complete_profile,2025-02-16T19:52:00
4562,verify_email,2025-02-16T19:53:00
2897,first_dashboard,2025-02-16T19:59:00
323,first_dashboard,2025-02-16T20:02:00
4562,complete_profile,2025-02-16T20:06:00
5010,signup,2025-02-16T20:08:00
1018,verify_email,2025-02-16T20:12:00
2292,signup,2025-02-16T20:14:00
5010,verify_email,2025-02-16T20:15:00
4562,create_project,2025-02-16T20:17:00
1839,connect_source,2025-02-16T20:18:00
3267,signup,2025-02-16T20:22:00
2968,create_project,2025-02-16T20:26:00
2897,invite_teammate,2025-02-16T20:33:00
1018,complete_profile,2025-02-16T20:34:00
1839,first_dashboard,2025-02-16T20:35:00
5417,share_report,2025-02-16T20:38:00
323,invite_teammate,2025-02-16T20:40:00
4754,view_dashboard,2025-02-16T20:41:00
3267,verify_email,2025-02-16T20:42:00
4562,connect_source,2025-02-16T20:42:00
4981,signup,2025-02-16T20:42:00
2292,verify_email,2025-02-16T20:44:00
4562,first_dashboard,2025-02-16T20:50:00
5010,complete_profile,2025-02-16T20:52:00
2968,connect_source,2025-02-16T20:53:00
1114,signup,2025-02-16T20:55:00
4562,invite_teammate,2025-02-16T20:57:00
108,signup,2025-02-16T21:00:00
3267,complete_profile,2025-02-16T21:06:00
5010,create_project,2025-02-16T21:07:00
2968,first_dashboard,2025-02-16T21:09:00
2292,complete_profile,2025-02-16T21:12:00
2292,create_project,2025-02-16T21:13:00
4981,verify_email,2025-02-16T21:15:00
3274,signup,2025-02-16T21:16:00
872,create_report,2025-02-16T21:20:00
2456,edit_dashboard,2025-02-16T21:25:00
1114,verify_email,2025-02-16T21:28:00
3267,create_project,2025-02-16T21:35:00
108,verify_email,2025-02-16T21:38:00
5066,edit_dashboard,2025-02-16T21:39:00
2968,invite_teammate,2025-02-16T21:40:00
3119,share_report,2025-02-16T21:42:00
3267,connect_source,2025-02-16T21:45:00
3274,verify_email,2025-02-16T21:47:00
3267,first_dashboard,2025-02-16T21:49:00
3160,signup,2025-02-16T22:02:00
3245,signup,2025-02-16T22:06:00
3156,create_report,2025-02-16T22:11:00
3274,complete_profile,2025-02-16T22:12:00
3401,signup,2025-02-16T22:12:00
108,complete_profile,2025-02-16T22:17:00
3245,verify_email,2025-02-16T22:20:00
2835,signup,2025-02-16T22:21:00
2090,signup,2025-02-16T22:24:00
2835,verify_email,2025-02-16T22:24:00
3401,verify_email,2025-02-16T22:28:00
3160,verify_email,2025-02-16T22:37:00
2835,complete_profile,2025-02-16T22:38:00
3274,create_project,2025-02-16T22:40:00
828,signup,2025-02-16T22:42:00
5943,signup,2025-02-16T22:44:00
108,create_project,2025-02-16T22:51:00
3245,complete_profile,2025-02-16T22:59:00
5943,verify_email,2025-02-16T23:00:00
3401,complete_profile,2025-02-16T23:02:00
2090,verify_email,2025-02-16T23:03:00
180,signup,2025-02-16T23:04:00
828,verify_email,2025-02-16T23:05:00
4203,share_report,2025-02-16T23:07:00
5473,share_report,2025-02-16T23:07:00
5943,complete_profile,2025-02-16T23:08:00
108,connect_source,2025-02-16T23:09:00
2835,create_project,2025-02-16T23:09:00
2090,complete_profile,2025-02-16T23:13:00
3401,create_project,2025-02-16T23:13:00
3160,complete_profile,2025-02-16T23:14:00
2090,create_project,2025-02-16T23:15:00
2090,connect_source,2025-02-16T23:16:00
5943,create_project,2025-02-16T23:19:00
180,verify_email,2025-02-16T23:20:00
365,edit_dashboard,2025-02-16T23:22:00
828,complete_profile,2025-02-16T23:23:00
1949,create_report,2025-02-16T23:23:00
3160,create_project,2025-02-16T23:29:00
3245,create_project,2025-02-16T23:29:00
5397,signup,2025-02-16T23:29:00
3245,connect_source,2025-02-16T23:30:00
828,create_project,2025-02-16T23:31:00
3245,first_dashboard,2025-02-16T23:33:00
828,connect_source,2025-02-16T23:36:00
3160,connect_source,2025-02-16T23:42:00
5943,connect_source,2025-02-16T23:43:00
5397,verify_email,2025-02-16T23:45:00
2090,first_dashboard,2025-02-16T23:46:00
3401,connect_source,2025-02-16T23:48:00
3834,share_report,2025-02-16T23:49:00
3455,edit_dashboard,2025-02-16T23:55:00
5397,complete_profile,2025-02-16T23:55:00
2090,invite_teammate,2025-02-16T23:58:00
180,complete_profile,2025-02-17T00:00:00
180,create_project,2025-02-17T00:01:00
828,first_dashboard,2025-02-17T00:03:00
3160,first_dashboard,2025-02-17T00:10:00
5943,first_dashboard,2025-02-17T00:11:00
180,connect_source,2025-02-17T00:12:00
3401,first_dashboard,2025-02-17T00:13:00
180,first_dashboard,2025-02-17T00:14:00
3401,invite_teammate,2025-02-17T00:19:00
180,invite_teammate,2025-02-17T00:28:00
5397,create_project,2025-02-17T00:33:00
3455,view_dashboard,2025-02-17T00:52:00
5384,share_report,2025-02-17T00:56:00
5366,run_query,2025-02-17T01:19:00
4771,share_report,2025-02-17T01:50:00
2092,view_dashboard,2025-02-17T02:20:00
263,create_report,2025-02-17T02:23:00
2806,view_dashboard,2025-02-17T02:37:00
5582,share_report,2025-02-17T02:40:00
4829,create_report,2025-02-17T02:43:00
5698,edit_dashboard,2025-02-17T02:58:00
3100,edit_dashboard,2025-02-17T03:08:00
3843,create_report,2025-02-17T03:17:00
1246,edit_dashboard,2025-02-17T03:29:00
5435,run_query,2025-02-17T03:35:00
3159,run_query,2025-02-17T03:53:00
1160,run_query,2025-02-17T04:00:00
2328,create_report,2025-02-17T04:05:00
3119,share_report,2025-02-17T04:09:00
2456,share_report,2025-02-17T04:12:00
1255,run_query,2025-02-17T04:17:00
559,create_report,2025-02-17T04:18:00
2721,share_report,2025-02-17T04:25:00
1255,edit_dashboard,2025-02-17T04:40:00
5961,edit_dashboard,2025-02-17T04:51:00
1002,edit_dashboard,2025-02-17T04:53:00
1889,create_report,2025-02-17T05:14:00
4830,view_dashboard,2025-02-17T05:47:00
296,edit_dashboard,2025-02-17T05:55:00
979,run_query,2025-02-17T06:29:00
1949,share_report,2025-02-17T06:30:00
2122,signup,2025-02-17T06:34:00
1144,signup,2025-02-17T06:35:00
5698,create_report,2025-02-17T06:38:00
3252,signup,2025-02-17T06:41:00
2122,verify_email,2025-02-17T06:44:00
316,share_report,2025-02-17T06:51:00
1144,verify_email,2025-02-17T06:51:00
979,share_report,2025-02-17T07:07:00
188,edit_dashboard,2025-02-17T07:09:00
3778,signup,2025-02-17T07:09:00
5757,create_report,2025-02-17T07:11:00
2122,complete_profile,2025-02-17T07:18:00
3778,verify_email,2025-02-17T07:21:00
5983,view_dashboard,2025-02-17T07:23:00
5468,share_report,2025-02-17T07:27:00
2122,create_project,2025-02-17T07:28:00
5562,signup,2025-02-17T07:32:00
2837,signup,2025-02-17T07:35:00
3778,complete_profile,2025-02-17T07:39:00
3778,create_project,2025-02-17T07:44:00
5562,verify_email,2025-02-17T07:56:00
3962,share_report,2025-02-17T07:59:00
5773,signup,2025-02-17T08:00:00
2837,verify_email,2025-02-17T08:01:00
4670,share_report,2025-02-17T08:03:00
2122,connect_source,2025-02-17T08:04:00
5562,complete_profile,2025-02-17T08:04:00
5562,create_project,2025-02-17T08:11:00
5455,signup,2025-02-17T08:19:00
3778,connect_source,2025-02-17T08:21:00
2448,edit_dashboard,2025-02-17T08:24:00
2122,first_dashboard,2025-02-17T08:33:00
2442,signup,2025-02-17T08:46:00
4278,signup,2025-02-17T08:48:00
1749,signup,2025-02-17T08:50:00
4494,signup,2025-02-17T08:59:00
5455,verify_email,2025-02-17T08:59:00
2122,invite_teammate,2025-02-17T09:04:00
1845,signup,2025-02-17T09:05:00
1488,signup,2025-02-17T09:08:00
2721,view_dashboard,2025-02-17T09:08:00
4447,view_dashboard,2025-02-17T09:08:00
263,edit_dashboard,2025-02-17T09:11:00
4494,verify_email,2025-02-17T09:14:00
4278,verify_email,2025-02-17T09:15:00
1488,verify_email,2025-02-17T09:20:00
2442,verify_email,2025-02-17T09:24:00
4494,complete_profile,2025-02-17T09:25:00
1749,verify_email,2025-02-17T09:26:00
4278,complete_profile,2025-02-17T09:27:00
1845,verify_email,2025-02-17T09:31:00
717,view_dashboard,2025-02-17T09:33:00
5202,signup,2025-02-17T09:34:00
4494,create_project,2025-02-17T09:52:00
2983,share_report,2025-02-17T09:53:00
5136,edit_dashboard,2025-02-17T09:55:00
2442,complete_profile,2025-02-17T09:58:00
263,create_report,2025-02-17T09:59:00
1488,complete_profile,2025-02-17T10:00:00
1749,complete_profile,2025-02-17T10:01:00
1168,share_report,2025-02-17T10:05:00
1845,complete_profile,2025-02-17T10:05:00
2442,create_project,2025-02-17T10:07:00
5202,verify_email,2025-02-17T10:07:00
1845,create_project,2025-02-17T10:09:00
166,view_dashboard,2025-02-17T10:10:00
2853,view_dashboard,2025-02-17T10:16:00
1749,create_project,2025-02-17T10:17:00
1488,create_project,2025-02-17T10:22:00
1749,connect_source,2025-02-17T10:38:00
1845,connect_source,2025-02-17T10:42:00
1488,connect_source,2025-02-17T10:43:00
1749,first_dashboard,2025-02-17T10:48:00
1845,first_dashboard,2025-02-17T10:50:00
902,run_query,2025-02-17T10:55:00
1488,first_dashboard,2025-02-17T11:01:00
2371,view_dashboard,2025-02-17T11:01:00
1488,invite_teammate,2025-02-17T11:06:00
4105,share_report,2025-02-17T11:07:00
1749,invite_teammate,2025-02-17T11:28:00
166,edit_dashboard,2025-02-17T11:35:00
5583,run_query,2025-02-17T11:51:00
3604,signup,2025-02-17T11:53:00
5393,share_report,2025-02-17T11:57:00
2806,edit_dashboard,2025-02-17T12:05:00
3604,verify_email,2025-02-17T12:05:00
102,signup,2025-02-17T12:10:00
1253,signup,2025-02-17T12:10:00
4931,signup,2025-02-17T12:15:00
1643,share_report,2025-02-17T12:18:00
4541,signup,2025-02-17T12:23:00
3604,complete_profile,2025-02-17T12:26:00
4661,edit_dashboard,2025-02-17T12:26:00
4929,signup,2025-02-17T12:26:00
4661,view_dashboard,2025-02-17T12:27:00
4929,verify_email,2025-02-17T12:31:00
1253,verify_email,2025-02-17T12:32:00
4931,verify_email,2025-02-17T12:32:00
4541,verify_email,2025-02-17T12:34:00
1246,edit_dashboard,2025-02-17T12:36:00
846,view_dashboard,2025-02-17T12:39:00
1253,complete_profile,2025-02-17T12:39:00
102,verify_email,2025-02-17T12:42:00
1268,edit_dashboard,2025-02-17T12:42:00
3226,signup,2025-02-17T12:44:00
4541,complete_profile,2025-02-17T12:45:00
4931,complete_profile,2025-02-17T12:48:00
5029,create_report,2025-02-17T12:49:00
4929,complete_profile,2025-02-17T13:04:00
3604,create_project,2025-02-17T13:05:00
1253,create_project,2025-02-17T13:13:00
102,complete_profile,2025-02-17T13:15:00
4541,create_project,2025-02-17T13:19:00
3053,run_query,2025-02-17T13:20:00
1253,connect_source,2025-02-17T13:21:00
3226,verify_email,2025-02-17T13:22:00
1253,first_dashboard,2025-02-17T13:25:00
3302,signup,2025-02-17T13:29:00
4541,connect_source,2025-02-17T13:30:00
3226,complete_profile,2025-02-17T13:32:00
3604,connect_source,2025-02-17T13:32:00
4346,signup,2025-02-17T13:37:00
4929,create_project,2025-02-17T13:40:00
102,create_project,2025-02-17T13:44:00
4346,verify_email,2025-02-17T13:44:00
4541,first_dashboard,2025-02-17T13:45:00
4929,connect_source,2025-02-17T13:47:00
1253,invite_teammate,2025-02-17T13:50:00
4541,invite_teammate,2025-02-17T13:52:00
3302,verify_email,2025-02-17T14:00:00
3302,complete_profile,2025-02-17T14:04:00
3226,create_project,2025-02-17T14:09:00
3604,first_dashboard,2025-02-17T14:12:00
4346,complete_profile,2025-02-17T14:14:00
4929,first_dashboard,2025-02-17T14:20:00
5882,signup,2025-02-17T14:29:00
3849,signup,2025-02-17T14:36:00
5255,edit_dashboard,2025-02-17T14:37:00
4346,create_project,2025-02-17T14:38:00
3421,create_report,2025-02-17T14:39:00
4407,share_report,2025-02-17T14:40:00
4346,connect_source,2025-02-17T14:56:00
4929,invite_teammate,2025-02-17T14:58:00
5029,run_query,2025-02-17T15:03:00
3568,run_query,2025-02-17T15:04:00
3849,verify_email,2025-02-17T15:04:00
5882,verify_email,2025-02-17T15:06:00
3849,complete_profile,2025-02-17T15:07:00
166,run_query,2025-02-17T15:08:00
2081,signup,2025-02-17T15:10:00
2081,verify_email,2025-02-17T15:20:00
5101,view_dashboard,2025-02-17T15:22:00
3849,create_project,2025-02-17T15:32:00
2424,signup,2025-02-17T15:36:00
4346,first_dashboard,2025-02-17T15:36:00
5882,complete_profile,2025-02-17T15:36:00
4346,invite_teammate,2025-02-17T15:37:00
5447,edit_dashboard,2025-02-17T15:38:00
2424,verify_email,2025-02-17T15:50:00
2081,complete_profile,2025-02-17T15:51:00
5136,share_report,2025-02-17T15:51:00
2268,view_dashboard,2025-02-17T15:56:00
3182,signup,2025-02-17T15:58:00
2081,create_project,2025-02-17T16:00:00
3182,verify_email,2025-02-17T16:04:00
5029,run_query,2025-02-17T16:14:00
5882,create_project,2025-02-17T16:16:00
3898,signup,2025-02-17T16:17:00
2424,complete_profile,2025-02-17T16:18:00
3182,complete_profile,2025-02-17T16:26:00
4715,edit_dashboard,2025-02-17T16:26:00
5882,connect_source,2025-02-17T16:26:00
236,view_dashboard,2025-02-17T16:27:00
2081,connect_source,2025-02-17T16:28:00
3898,verify_email,2025-02-17T16:28:00
2424,create_project,2025-02-17T16:29:00
1681,signup,2025-02-17T16:36:00
2743,signup,2025-02-17T16:36:00
3898,complete_profile,2025-02-17T16:36:00
2424,connect_source,2025-02-17T16:37:00
5882,first_dashboard,2025-02-17T16:39:00
1681,verify_email,2025-02-17T16:41:00
3898,create_project,2025-02-17T16:47:00
2034,signup,2025-02-17T16:49:00
4343,signup,2025-02-17T16:49:00
2081,first_dashboard,2025-02-17T16:59:00
2743,verify_email,2025-02-17T17:02:00
4343,verify_email,2025-02-17T17:03:00
2424,first_dashboard,2025-02-17T17:11:00
2743,complete_profile,2025-02-17T17:13:00
2034,verify_email,2025-02-17T17:14:00
2081,invite_teammate,2025-02-17T17:15:00
1681,complete_profile,2025-02-17T17:16:00
2743,create_project,2025-02-17T17:24:00
2340,view_dashboard,2025-02-17T17:29:00
2743,connect_source,2025-02-17T17:29:00
2424,invite_teammate,2025-02-17T17:31:00
2797,edit_dashboard,2025-02-17T17:39:00
1681,create_project,2025-02-17T17:43:00
2743,first_dashboard,2025-02-17T17:58:00
814,signup,2025-02-17T18:01:00
2743,invite_teammate,2025-02-17T18:06:00
814,verify_email,2025-02-17T18:11:00
2268,create_report,2025-02-17T18:12:00
2546,signup,2025-02-17T18:17:00
2546,verify_email,2025-02-17T18:25:00
2268,view_dashboard,2025-02-17T18:40:00
2340,share_report,2025-02-17T18:46:00
814,complete_profile,2025-02-17T18:47:00
4155,create_report,2025-02-17T18:47:00
814,create_project,2025-02-17T18:55:00
814,connect_source,2025-02-17T19:04:00
814,first_dashboard,2025-02-17T19:26:00
814,invite_teammate,2025-02-17T19:36:00
4522,signup,2025-02-17T19:47:00
4522,verify_email,2025-02-17T20:12:00
1484,share_report,2025-02-17T20:20:00
4522,complete_profile,2025-02-17T20:25:00
3926,share_report,2025-02-17T20:27:00
4983,signup,2025-02-17T20:34:00
3156,share_report,2025-02-17T20:37:00
613,signup,2025-02-17T20:38:00
4678,signup,2025-02-17T20:39:00
5463,signup,2025-02-17T20:45:00
2443,share_report,2025-02-17T20:47:00
5463,verify_email,2025-02-17T20:52:00
4983,verify_email,2025-02-17T20:54:00
613,verify_email,2025-02-17T20:59:00
5570,create_report,2025-02-17T20:59:00
5463,complete_profile,2025-02-17T21:05:00
3071,signup,2025-02-17T21:08:00
4678,verify_email,2025-02-17T21:16:00
2403,signup,2025-02-17T21:19:00
3645,signup,2025-02-17T21:22:00
2235,signup,2025-02-17T21:25:00
2402,edit_dashboard,2025-02-17T21:27:00
2235,verify_email,2025-02-17T21:28:00
3645,verify_email,2025-02-17T21:28:00
4830,share_report,2025-02-17T21:29:00
2403,verify_email,2025-02-17T21:30:00
613,complete_profile,2025-02-17T21:33:00
2488,signup,2025-02-17T21:33:00
2488,verify_email,2025-02-17T21:34:00
3159,share_report,2025-02-17T21:37:00
3071,verify_email,2025-02-17T21:40:00
2235,complete_profile,2025-02-17T21:41:00
1617,run_query,2025-02-17T21:42:00
5463,create_project,2025-02-17T21:44:00
4678,complete_profile,2025-02-17T21:53:00
1484,edit_dashboard,2025-02-17T21:55:00
3645,complete_profile,2025-02-17T22:04:00
4678,create_project,2025-02-17T22:06:00
2488,complete_profile,2025-02-17T22:14:00
3645,create_project,2025-02-17T22:14:00
4678,connect_source,2025-02-17T22:18:00
3645,connect_source,2025-02-17T22:19:00
2949,run_query,2025-02-17T22:21:00
4316,signup,2025-02-17T22:22:00
3631,run_query,2025-02-17T22:30:00
491,share_report,2025-02-17T22:35:00
1476,signup,2025-02-17T22:35:00
4316,verify_email,2025-02-17T22:45:00
1450,signup,2025-02-17T22:48:00
4244,signup,2025-02-17T22:48:00
5774,view_dashboard,2025-02-17T22:48:00
1450,verify_email,2025-02-17T22:49:00
1089,share_report,2025-02-17T22:51:00
4678,first_dashboard,2025-02-17T22:52:00
3926,share_report,2025-02-17T22:54:00
5270,create_report,2025-02-17T23:06:00
718,signup,2025-02-17T23:07:00
3987,share_report,2025-02-17T23:07:00
1784,signup,2025-02-17T23:11:00
1949,view_dashboard,2025-02-17T23:14:00
5066,create_report,2025-02-17T23:16:00
4244,verify_email,2025-02-17T23:18:00
3905,run_query,2025-02-17T23:20:00
1784,verify_email,2025-02-17T23:23:00
718,verify_email,2025-02-17T23:24:00
718,complete_profile,2025-02-17T23:25:00
4310,run_query,2025-02-17T23:26:00
5570,create_report,2025-02-17T23:27:00
4294,create_report,2025-02-17T23:29:00
4568,run_query,2025-02-17T23:33:00
4244,complete_profile,2025-02-17T23:43:00
382,create_report,2025-02-17T23:54:00
3874,create_report,2025-02-17T23:56:00
718,create_project,2025-02-18T00:00:00
4244,create_project,2025-02-18T00:00:00
1128,view_dashboard,2025-02-18T00:15:00
5468,create_report,2025-02-18T00:22:00
2092,edit_dashboard,2025-02-18T00:30:00
718,connect_source,2025-02-18T00:36:00
2460,share_report,2025-02-18T00:54:00
4085,view_dashboard,2025-02-18T00:56:00
1885,share_report,2025-02-18T01:04:00
3893,view_dashboard,2025-02-18T01:32:00
3186,create_report,2025-02-18T01:40:00
5468,create_report,2025-02-18T01:41:00
3843,edit_dashboard,2025-02-18T01:54:00
1617,create_report,2025-02-18T01:59:00
372,edit_dashboard,2025-02-18T02:02:00
3874,run_query,2025-02-18T02:30:00
